YEAR,SEXO,LOCALIZACION,CASOS
2020,hombre,Amígdala,4
2020,hombre,Ano y conducto anal,2
2020,hombre,Bronquios y pulmón,29
2020,hombre,Colon,28
2020,hombre,"Corazón, mediastino y pleura",3
2020,hombre,Encéfalo,4
2020,hombre,Esófago,8
2020,hombre,Estómago,21
2020,hombre,Ganglios linfáticos,22
2020,hombre,Glándula parótida,1
2020,hombre,Glándula prostática,99
2020,hombre,Glándula tiroides,2
2020,hombre,Hígado y conductos biliares intrahepáticos,10
2020,hombre,"Huesos, articulaciones y cartílagos articulares de los miembros",4
2020,hombre,"Huesos, articulaciones y cartílagos articulares de otros sitios y de los no especificados",3
2020,hombre,Intestino delgado,3
2020,hombre,Labio,1
2020,hombre,Laringe,9
2020,hombre,Mama,6
2020,hombre,Nasofaringe,1
2020,hombre,Nervios periféricos y sistema nervioso autónomo,2
2020,hombre,Ojo y anexos,1
2020,hombre,Orofaringe,2
2020,hombre,Otras glándulas salivales mayores y las no especificadas,1
2020,hombre,Otras partes y las no especificadas de la boca,2
2020,hombre,Otras partes y las no especificadas de la lengua,3
2020,hombre,"Otros sitios y los mal definidos del labio, la cavidad bucal y la faringe",2
2020,hombre,Paladar,1
2020,hombre,Páncreas,5
2020,hombre,Pene,2
2020,hombre,Peritoneo y retroperitoneo,3
2020,hombre,Piel,11
2020,hombre,Recto,17
2020,hombre,Riñón,3
2020,hombre,Sistemas hematopoyético y reticuloendotelial,53
2020,hombre,Sitio primario desconocido,6
2020,hombre,"Tejido conjuntivo, subcutáneo y de otros tejidos blandos",9
2020,hombre,Timo,1
2020,hombre,Unión rectosigmoidea,2
2019,hombre,Amígdala,20
2019,hombre,Base de la lengua,4
2019,hombre,Bronquios y pulmón,43
2019,hombre,Cavidad nasal y oído medio,1
2019,hombre,Colon,50
2019,hombre,"Corazón, mediastino y pleura",2
2019,hombre,Encéfalo,9
2019,hombre,Esófago,6
2019,hombre,Estómago,22
2019,hombre,Ganglios linfáticos,31
2019,hombre,Glándula parótida,5
2019,hombre,Glándula prostática,203
2019,hombre,Glándula tiroides,3
2019,hombre,Hígado y conductos biliares intrahepáticos,25
2019,hombre,Hipofaringe,2
2019,hombre,"Huesos, articulaciones y cartílagos articulares de los miembros",5
2019,hombre,"Huesos, articulaciones y cartílagos no especificado",1
2019,hombre,Intestino delgado,4
2019,hombre,Laringe,14
2019,hombre,Mama,5
2019,hombre,Nasofaringe,5
2019,hombre,Ojo y anexos,5
2019,hombre,Otras partes y las no especificadas de la boca,3
2019,hombre,Otras partes y las no especificadas de la lengua,3
2019,hombre,Otras partes y las no especificadas de las vías biliares,1
2019,hombre,Paladar,3
2019,hombre,Páncreas,6
2019,hombre,Pene,6
2019,hombre,Peritoneo y retroperitoneo,2
2019,hombre,Piel,15
2019,hombre,Recto,21
2019,hombre,Riñón,2
2019,hombre,Senos paranasales,2
2019,hombre,Sistemas hematopoyético y reticuloendotelial,70
2019,hombre,Sitio primario desconocido,3
2019,hombre,"Tejido conjuntivo, subcutáneo y de otros tejidos blandos",12
2019,hombre,Testículos,1
2019,hombre,Unión rectosigmoidea,6
2019,hombre,Vejiga urinaria,5
2019,hombre,Vesícula biliar,1
2019,mujer,Amígdala,4
2019,mujer,Base de la lengua,2
2019,mujer,Bronquios y pulmón,47
2019,mujer,Cavidad nasal y oído medio,1
2019,mujer,Colon,54
2019,mujer,"Corazón, mediastino y pleura",2
2019,mujer,Cuello uterino,108
2019,mujer,Cuerpo uterino,30
2019,mujer,Encéfalo,6
2019,mujer,Esófago,6
2019,mujer,Estómago,15
2019,mujer,Endometrio,1
2019,mujer,Ganglios linfáticos,25
2019,mujer,Glándula parótida,3
2019,mujer,Glándula tiroides,16
2019,mujer,Hígado y conductos biliares intrahepáticos,16
2019,mujer,"Huesos, articulaciones y cartílagos articulares de los miembros",2
2019,mujer,"Huesos, articulaciones y cartílagos no especificados",4
2019,mujer,Intestino delgado,2
2019,mujer,Laringe,6
2019,mujer,Mama,292
2019,mujer,Meninges,1
2019,mujer,Ojo y anexos,4
2019,mujer,Otras partes y las no especificadas de la boca,5
2019,mujer,Otras partes y las no especificadas de la lengua,4
2019,mujer,Otras partes y las no especificadas de las vías biliares,1
2019,mujer,Otros órganos genitales femeninos y los no especificados,1
2019,mujer,Ovario,27
2019,mujer,Paladar,2
2019,mujer,Páncreas,7
2019,mujer,Peritoneo y retroperitoneo,5
2019,mujer,Piel,25
2019,mujer,Placenta,1
2019,mujer,Recto,22
2019,mujer,Riñón,1
2019,mujer,Senos paranasales,1
2019,mujer,Sistemas hematopoyético y reticuloendotelial,71
2019,mujer,Sitio primario desconocido,4
2019,mujer,"Tejido conjuntivo, subcutáneo y de otros tejidos blandos",6
2019,mujer,Unión rectosigmoidea,7
2019,mujer,"Útero, SAI",5
2019,mujer,Vagina,1
2019,mujer,Vejiga urinaria,6
2019,mujer,Vesícula biliar,4
2020,mujer,Ano y conducto anal,3
2020,mujer,Base de la lengua,1
2020,mujer,Bronquios y pulmón,34
2020,mujer,Colon,43
2020,mujer,"Corazón, mediastino y pleura",1
2020,mujer,Cuello uterino,96
2020,mujer,Cuerpo uterino,29
2020,mujer,Encéfalo,8
2020,mujer,Esófago,7
2020,mujer,Estómago,18
2020,mujer,Ganglios linfáticos,19
2020,mujer,Glándula parótida,1
2020,mujer,Glándula tiroides,13
2020,mujer,Hígado y conductos biliares intrahepáticos,14
2020,mujer,"Huesos, articulaciones y cartílagos articulares de los miembros",3
2020,mujer,"Huesos, articulaciones y cartílagos articulares de otros sitios y de los no especificados",5
2020,mujer,Intestino delgado,5
2020,mujer,Laringe,3
2020,mujer,Mama,181
2020,mujer,Nasofaringe,1
2020,mujer,Ojo y anexos,3
2020,mujer,Orofaringe,1
2020,mujer,Otras glándulas salivales mayores y las no especificadas,1
2020,mujer,Otras partes y las no especificadas de la boca,2
2020,mujer,Ovario,17
2020,mujer,Paladar,1
2020,mujer,Páncreas,4
2020,mujer,Pene,2
2020,mujer,Peritoneo y retroperitoneo,3
2020,mujer,Piel,13
2020,mujer,Piso de la boca,1
2020,mujer,Placenta,1
2020,mujer,Recto,11
2020,mujer,Riñón,3
2020,mujer,Senos paranasales,1
2020,mujer,Sistemas hematopoyético y reticuloendotelial,52
2020,mujer,Sitio primario desconocido,6
2020,mujer,"Tejido conjuntivo, subcutáneo y de otros tejidos blandos",8
2020,mujer,Unión rectosigmoidea,4
2020,mujer,"Útero, sai",3
2020,mujer,Vagina,2
2020,mujer,Vejiga urinaria,6
2020,mujer,Vulva,2
2021,hombre,Amígdala,3
2021,hombre,Base de la lengua,2
2021,hombre,Bronquios y pulmón,29
2021,hombre,Cavidad nasal y oído medio,1
2021,hombre,Colon,23
2021,hombre,Encéfalo,5
2021,hombre,Esófago,11
2021,hombre,Estómago,15
2021,hombre,Ganglios linfáticos,22
2021,hombre,Glándula parótida,1
2021,hombre,Glándula prostática,79
2021,hombre,Glándula tiroides,2
2021,hombre,Hígado y conductos biliares intrahepáticos,12
2021,hombre,Hipofaringe,1
2021,hombre,"Huesos, articulaciones y cartílagos articulares de los miembros",4
2021,hombre,"Huesos, articulaciones y cartílagos articulares de otros sitios y de los no especificados",2
2021,hombre,Intestino delgado,4
2021,hombre,Laringe,5
2021,hombre,Mama,2
2021,hombre,Ojo y anexos,1
2021,hombre,Otras partes y las no especificadas de la lengua,2
2021,hombre,Otras partes y las no especificadas de las vías biliares,2
2021,hombre,"Otros sitios y los mal definidos del labio, la cavidad bucal y la faringe",1
2021,hombre,Paladar,1
2021,hombre,Páncreas,9
2021,hombre,Pene,1
2021,hombre,Peritoneo y retroperitoneo,1
2021,hombre,Piel,6
2021,hombre,Piso de la boca,2
2021,hombre,Recto,9
2021,hombre,Riñón,3
2021,hombre,Sistemas hematopoyético y reticuloendotelial,56
2021,hombre,Sitio primario desconocido,4
2021,hombre,Sitios mal definidos y otros,1
2021,hombre,"Tejido conjuntivo, subcutáneo y de otros tejidos blandos",6
2021,hombre,Testículos,1
2021,hombre,Unión rectosigmoidea,4
2021,hombre,Vejiga urinaria,8
2021,hombre,Vesícula biliar,2
2021,mujer,Amígdala,2
2021,mujer,Ano y conducto anal,2
2021,mujer,Bronquios y pulmón,28
2021,mujer,Cavidad nasal y oído medio,2
2021,mujer,Colon,30
2021,mujer,"Corazón, mediastino y pleura",2
2021,mujer,Cuello uterino,58
2021,mujer,Cuerpo uterino,20
2021,mujer,Encéfalo,10
2021,mujer,Esófago,5
2021,mujer,Estómago,12
2021,mujer,Ganglios linfáticos,18
2021,mujer,Glándula parótida,2
2021,mujer,Glándula tiroides,7
2021,mujer,Hígado y conductos biliares intrahepáticos,11
2021,mujer,Hipofaringe,1
2021,mujer,"Huesos, articulaciones y cartílagos articulares de los miembros",2
2021,mujer,Intestino delgado,2
2021,mujer,Labio,1
2021,mujer,Laringe,3
2021,mujer,Mama,147
2021,mujer,Ojo y anexos,2
2021,mujer,Orofaringe,1
2021,mujer,Otras partes y las no especificadas de la boca,4
2021,mujer,Otras partes y las no especificadas de la lengua,1
2021,mujer,Otros órganos genitales femeninos y los no especificados,1
2021,mujer,Otros sitios y los mal definidos de los órganos digestivos,1
2021,mujer,Ovario,12
2021,mujer,Paladar,1
2021,mujer,Páncreas,11
2021,mujer,Peritoneo y retroperitoneo,2
2021,mujer,Piel,6
2021,mujer,Recto,20
2021,mujer,Riñón,3
2021,mujer,Sistemas hematopoyético y reticuloendotelial,64
2021,mujer,Sitio primario desconocido,4
2021,mujer,"Tejido conjuntivo, subcutáneo y de otros tejidos blandos",4
2021,mujer,Unión rectosigmoidea,2
2021,mujer,"Útero, sai",2
2021,mujer,Vejiga urinaria,3
2021,mujer,Vesícula biliar,2
